Rank,Title,Citations,Year,URL,Description
1,A network integration approach for drug-target interaction prediction and computational drug repositioning from heterogeneous information,979,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:d1gkVwhDpl0C,"The emergence of large-scale genomic, chemical and pharmacological data provides new opportunities for drug discovery and repositioning. In this work, we develop a computational pipeline, called DTINet, to predict novel drug–target interactions from a constructed heterogeneous network, which integrates diverse drug-related information. DTINet focuses on learning a low-dimensional vector representation of features, which accurately explains the topological properties of individual nodes in the heterogeneous network, and then makes prediction based on these representations via a vector space projection scheme. DTINet achieves substantial performance improvement over other state-of-the-art methods for drug–target interaction prediction. Moreover, we experimentally validate the novel interactions between three drugs and the cyclooxygenase proteins predicted by DTINet, and demonstrate the new …"
2,Enzyme function prediction using contrastive learning,505,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:4DMP91E08xMC,"Enzyme function annotation is a fundamental challenge, and numerous computational tools have been developed. However, most of these tools cannot accurately predict functional annotations, such as enzyme commission (EC) number, for less-studied proteins or those with previously uncharacterized functions or multiple activities. We present a machine learning algorithm named CLEAN (contrastive learning–enabled enzyme annotation) to assign EC numbers to enzymes with better accuracy, reliability, and sensitivity compared with the state-of-the-art tool BLASTp. The contrastive learning framework empowers CLEAN to confidently (i) annotate understudied enzymes, (ii) correct mislabeled enzymes, and (iii) identify promiscuous enzymes with two or more EC numbers—functions that we demonstrate by systematic in silico and in vitro experiments. We anticipate that this tool will be widely used for predicting the …"
3,An integrative drug repositioning framework discovered a potential therapeutic agent targeting COVID-19,292,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:L8Ckcad2t8MC,"The global spread of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) requires an urgent need to find effective therapeutics for the treatment of coronavirus disease 2019 (COVID-19). In this study, we developed an integrative drug repositioning framework, which fully takes advantage of machine learning and statistical analysis approaches to systematically integrate and mine large-scale knowledge graph, literature and transcriptome data to discover the potential drug candidates against SARS-CoV-2. Our in silico screening followed by wet-lab validation indicated that a poly-ADP-ribose polymerase 1 (PARP1) inhibitor, CVL218, currently in Phase I clinical trial, may be repurposed to treat COVID-19. Our in vitro assays revealed that CVL218 can exhibit effective inhibitory activity against SARS-CoV-2 replication without obvious cytopathic effect. In addition, we showed that CVL218 can interact with the …"
4,ECNet is an evolutionary context-integrated deep learning framework for protein engineering,214,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:8k81kl-MbHgC,"Machine learning has been increasingly used for protein engineering. However, because the general sequence contexts they capture are not specific to the protein being engineered, the accuracy of existing machine learning algorithms is rather limited. Here, we report ECNet (evolutionary context-integrated neural network), a deep-learning algorithm that exploits evolutionary contexts to predict functional fitness for protein engineering. This algorithm integrates local evolutionary context from homologous sequences that explicitly model residue-residue epistasis for the protein of interest with the global evolutionary context that encodes rich semantic and structural features from the enormous protein sequence universe. As such, it enables accurate mapping from sequence to function and provides generalization from low-order mutants to higher-order mutants. We show that ECNet predicts the sequence-function …"
5,Few-shot learning creates predictive models of drug response that translate from high-throughput screens to individual patients,201,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:Se3iqnhoufwC,"Cell-line screens create expansive datasets for learning predictive markers of drug response, but these models do not readily translate to the clinic with its diverse contexts and limited data. In the present study, we apply a recently developed technique, few-shot machine learning, to train a versatile neural network model in cell lines that can be tuned to new contexts using few additional samples. The model quickly adapts when switching among different tissue types and in moving from cell-line models to clinical contexts, including patient-derived tumor cells and patient-derived xenografts. It can also be interpreted to identify the molecular features most important to a drug response, highlighting critical roles for RB1 and SMAD4 in the response to CDK inhibition and RNF8 and CHD4 in the response to ATM inhibition. The few-shot learning framework provides a bridge from the many samples surveyed in high …"
6,Deep geometric representations for modeling effects of mutations on protein-protein binding affinity,167,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:5nxA0vEk-isC,"Modeling the impact of amino acid mutations on protein-protein interaction plays a crucial role in protein engineering and drug design. In this study, we develop GeoPPI, a novel structure-based deep-learning framework to predict the change of binding affinity upon mutations. Based on the three-dimensional structure of a protein, GeoPPI first learns a geometric representation that encodes topology features of the protein structure via a self-supervised learning scheme. These representations are then used as features for training gradient-boosting trees to predict the changes of protein-protein binding affinity upon mutations. We find that GeoPPI is able to learn meaningful features that characterize interactions between atoms in protein structures. In addition, through extensive experiments, we show that GeoPPI achieves new state-of-the-art performance in predicting the binding affinity changes upon both single- and multi-point mutations on six benchmark datasets. Moreover, we show that GeoPPI can accurately estimate the difference of binding affinities between a few recently identified SARS-CoV-2 antibodies and the receptor-binding domain (RBD) of the S protein. These results demonstrate the potential of GeoPPI as a powerful and useful computational tool in protein design and engineering. Our code and datasets are available at: https://github.com/Liuxg16/GeoPPI."
7,When causal inference meets deep learning,159,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:_FxGoFyzp5QC,"Bayesian networks can capture causal relations, but learning such a network from data is NP-hard. Recent work has made it possible to approximate this problem as a continuous optimization task that can be solved efficiently with well-established numerical techniques."
8,"STAIR: A generic and fully-automated method to fuse multiple sources of optical satellite data to generate a high-resolution, daily and cloud-/gap-free surface reflectance product",157,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:Tyk-4Ss8FVUC,"Surface reflectance data with high resolutions in both space and time have been desired and demanded by scientific research and societal applications. Standard satellite missions could not provide such data at both high resolutions. Fusion approaches that leverage the complementary strengths in various satellite sources (e.g. MODIS/VIIRS/GOES-R's sub-daily revisiting frequency and Landsat/Sentinel-2's high spatial resolution) provide a viable means to simultaneously achieve both high resolutions in the fusion data. In this paper, we presented a novel, generic and fully-automated method, STAIR, for fusing multi-spectral satellite data to generate a high-frequency, high-resolution and cloud-/gap-free data. Building on the time series of multiple sources of satellite data, STAIR first imputes the missing-value pixels (due to cloud cover or sensor mechanical issues) in satellite images using an adaptive-average …"
9,Deriving high-spatiotemporal-resolution leaf area index for agroecosystems in the US Corn Belt using Planet Labs CubeSat and STAIR fusion data,148,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:eQOLeE2rZwMC,"Leaf area index (LAI) is a key variable for characterizing crop growth conditions and estimating crop productivity. Despite continuing efforts to develop LAI estimation algorithms, LAI datasets still need improvement at spatial and temporal resolutions to meet the requirements of agricultural applications. Advancements in data fusion technique and the emergence of new satellite data provide opportunities for LAI data at higher resolutions in both space and time. In this study, we derived new LAI estimations by leveraging novel satellite remote sensing datasets, STAIR fusion (MODIS-Landsat fusion) and Planet Labs' CubeSat data (through a reprocessed pipeline) for a typical agricultural landscape in the U.S. Corn Belt. The STAIR fused data and our reprocessed CubeSat data have both fine spatial resolutions (30 m and 3.125 m, respectively) and high frequencies (daily for both). To reliably estimate LAI from these …"
10,Crowdsourcing assessment of maternal blood multi-omics for predicting gestational age and preterm birth,106,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:_kc_bZDykSQC,"Identification of pregnancies at risk of preterm birth (PTB), the leading cause of newborn deaths, remains challenging given the syndromic nature of the disease. We report a longitudinal multi-omics study coupled with a DREAM challenge to develop predictive models of PTB. The findings indicate that whole-blood gene expression predicts ultrasound-based gestational ages in normal and complicated pregnancies (r = 0.83) and, using data collected before 37 weeks of gestation, also predicts the delivery date in both normal pregnancies (r = 0.86) and those with spontaneous preterm birth (r = 0.75). Based on samples collected before 33 weeks in asymptomatic women, our analysis suggests that expression changes preceding preterm prelabor rupture of the membranes are consistent across time points and cohorts and involve leukocyte-mediated immunity. Models built from plasma proteomic data predict …"
11,Crowdsourced mapping of unexplored target space of kinase inhibitors,95,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:0EnyYjriUFMC,"Despite decades of intensive search for compounds that modulate the activity of particular protein targets, a large proportion of the human kinome remains as yet undrugged. Effective approaches are therefore required to map the massive space of unexplored compound–kinase interactions for novel and potent activities. Here, we carry out a crowdsourced benchmarking of predictive algorithms for kinase inhibitor potencies across multiple kinase families tested on unpublished bioactivity data. We find the top-performing predictions are based on various models, including kernel learning, gradient boosting and deep learning, and their ensemble leads to a predictive accuracy exceeding that of single-dose kinase activity assays. We design experiments based on the model predictions and identify unexpected activities even for under-studied kinases, thereby accelerating experimental mapping efforts. The open-source …"
12,Machine learning-guided co-optimization of fitness and diversity facilitates combinatorial library design in enzyme engineering,63,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:-f6ydRqryjwC,"The effective design of combinatorial libraries to balance fitness and diversity facilitates the engineering of useful enzyme functions, particularly those that are poorly characterized or unknown in biology. We introduce MODIFY, a machine learning (ML) algorithm that learns from natural protein sequences to infer evolutionarily plausible mutations and predict enzyme fitness. MODIFY co-optimizes predicted fitness and sequence diversity of starting libraries, prioritizing high-fitness variants while ensuring broad sequence coverage. In silico evaluation shows that MODIFY outperforms state-of-the-art unsupervised methods in zero-shot fitness prediction and enables ML-guided directed evolution with enhanced efficiency. Using MODIFY, we engineer generalist biocatalysts derived from a thermostable cytochrome c to achieve enantioselective C-B and C-Si bond formation via a new-to-nature carbene transfer mechanism …"
13,Calibrated geometric deep learning improves kinase–drug binding predictions,61,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:QIV2ME_5wuYC,"Protein kinases regulate various cellular functions and hold significant pharmacological promise in cancer and other diseases. Although kinase inhibitors are one of the largest groups of approved drugs, much of the human kinome remains unexplored but potentially druggable. Computational approaches, such as machine learning, offer efficient solutions for exploring kinase–compound interactions and uncovering novel binding activities. Despite the increasing availability of three-dimensional (3D) protein and compound structures, existing methods predominantly focus on exploiting local features from one-dimensional protein sequences and two-dimensional molecular graphs to predict binding affinities, overlooking the 3D nature of the binding process. Here we present KDBNet, a deep learning algorithm that incorporates 3D protein and molecule structure data to predict binding affinities. KDBNet uses graph …"
14,Sequence modeling of temporal credit assignment for episodic reinforcement learning,52,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:Y0pCki6q_DkC,"Recent advances in deep reinforcement learning algorithms have shown great potential and success for solving many challenging real-world problems, including Go game and robotic applications. Usually, these algorithms need a carefully designed reward function to guide training in each time step. However, in real world, it is non-trivial to design such a reward function, and the only signal available is usually obtained at the end of a trajectory, also known as the episodic reward or return. In this work, we introduce a new algorithm for temporal credit assignment, which learns to decompose the episodic return back to each time-step in the trajectory using deep neural networks. With this learned reward signal, the learning efficiency can be substantially improved for episodic reinforcement learning. In particular, we find that expressive language models such as the Transformer can be adopted for learning the importance and the dependency of states in the trajectory, therefore providing high-quality and interpretable learned reward signals. We have performed extensive experiments on a set of MuJoCo continuous locomotive control tasks with only episodic returns and demonstrated the effectiveness of our algorithm."
15,Interpretable geometric deep learning via learnable randomness injection,51,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:M3ejUd6NZC8C,"Point cloud data is ubiquitous in scientific fields. Recently, geometric deep learning (GDL) has been widely applied to solve prediction tasks with such data. However, GDL models are often complicated and hardly interpretable, which poses concerns to scientists who are to deploy these models in scientific analysis and experiments. This work proposes a general mechanism, learnable randomness injection (LRI), which allows building inherently interpretable models based on general GDL backbones. LRI-induced models, once trained, can detect the points in the point cloud data that carry information indicative of the prediction label. We also propose four datasets from real scientific applications that cover the domains of high-energy physics and biochemistry to evaluate the LRI mechanism. Compared with previous post-hoc interpretation methods, the points detected by LRI align much better and stabler with the ground-truth patterns that have actual scientific meanings. LRI is grounded by the information bottleneck principle, and thus LRI-induced models are also more robust to distribution shifts between training and test scenarios. Our code and datasets are available at \url{https://github.com/Graph-COM/LRI}."
16,Metagenomic binning through low-density hashing,44,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:IjCSPb-OGe4C,"Motivation Vastly greater quantities of microbial genome data are being generated where environmental samples mix together the DNA from many different species. Here, we present Opal for metagenomic binning, the task of identifying the origin species of DNA sequencing reads. We introduce ‘low-density’ locality sensitive hashing to bioinformatics, with the addition of Gallager codes for even coverage, enabling quick and accurate metagenomic binning. Results On public benchmarks, Opal halves the error on precision/recall (F1-score) as compared with both alignment-based and alignment-free methods for species classification. We demonstrate even more marked improvement at higher taxonomic levels, allowing for the discovery of novel lineages. Furthermore, the innovation of low-density, even-coverage hashing should itself prove an essential methodological advance …"
17,Deepmask: an algorithm for cloud and cloud shadow detection in optical satellite remote sensing images using deep residual network,38,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:YsMSGLbcyi4C,"Detecting and masking cloud and cloud shadow from satellite remote sensing images is a pervasive problem in the remote sensing community. Accurate and efficient detection of cloud and cloud shadow is an essential step to harness the value of remotely sensed data for almost all downstream analysis. DeepMask, a new algorithm for cloud and cloud shadow detection in optical satellite remote sensing imagery, is proposed in this study. DeepMask utilizes ResNet, a deep convolutional neural network, for pixel-level cloud mask generation. The algorithm is trained and evaluated on the Landsat 8 Cloud Cover Assessment Validation Dataset distributed across 8 different land types. Compared with CFMask, the most widely used cloud detection algorithm, land-type-specific DeepMask models achieve higher accuracy across all land types. The average accuracy is 93.56%, compared with 85.36% from CFMask. DeepMask also achieves 91.02% accuracy on all-land-type dataset. Compared with other CNN-based cloud mask algorithms, DeepMask benefits from the parsimonious architecture and the residual connection of ResNet. It is compatible with input of any size and shape. DeepMask still maintains high performance when using only red, green, blue, and NIR bands, indicating its potential to be applied to other satellite platforms that only have limited optical bands."
18,Linkernet: Fragment poses and linker co-design with 3d equivariant diffusion,28,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:9ZlFYXVOiuMC,"Targeted protein degradation techniques, such as PROteolysis TArgeting Chimeras (PROTACs), have emerged as powerful tools for selectively removing disease-causing proteins. One challenging problem in this field is designing a linker to connect different molecular fragments to form a stable drug-candidate molecule. Existing models for linker design assume that the relative positions of the fragments are known, which may not be the case in real scenarios. In this work, we address a more general problem where the poses of the fragments are unknown in 3D space. We develop a 3D equivariant diffusion model that jointly learns the generative process of both fragment poses and the 3D structure of the linker. By viewing fragments as rigid bodies, we design a fragment pose prediction module inspired by the Newton-Euler equations in rigid body mechanics. Empirical studies on ZINC and PROTAC-DB datasets demonstrate that our model can generate chemically valid, synthetically-accessible, and low-energy molecules under both unconstrained and constrained generation settings."
19,Integrating thermodynamic and sequence contexts improves protein-RNA binding prediction,27,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:WF5omc3nYNoC,"Predicting RNA-binding protein (RBP) specificity is important for understanding gene expression regulation and RNA-mediated enzymatic processes. It is widely believed that RBP binding specificity is determined by both the sequence and structural contexts of RNAs. Existing approaches, including traditional machine learning algorithms and more recently, deep learning models, have been extensively applied to integrate RNA sequence and its predicted or experimental RNA structural probabilities for improving the accuracy of RBP binding prediction. Such models were trained mostly on the large-scale in vitro datasets, such as the RNAcompete dataset. However, in RNAcompete, most synthetic RNAs are unstructured, which makes machine learning methods not effectively extract RBP-binding structural preferences. Furthermore, RNA structure may be variable or multi-modal according to both theoretical and experimental evidence. In this work, we propose ThermoNet, a thermodynamic prediction model by integrating a new sequence-embedding convolutional neural network model over a thermodynamic ensemble of RNA secondary structures. First, the sequence-embedding convolutional neural network generalizes the existing k-mer based methods by jointly learning convolutional filters and k-mer embeddings to represent RNA sequence contexts. Second, the thermodynamic average of deep-learning predictions is able to explore structural variability and improves the prediction, especially for the structured RNAs. Extensive experiments demonstrate that our method significantly outperforms existing approaches, including RCK, DeepBind …"
20,Opportunities and challenges of graph neural networks in electrical engineering,26,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:hFOr9nPyWt4C,"Graph neural networks (GNNs) are a class of deep learning algorithms that learn from graphs, networks and relational data. They have found applications throughout the sciences and made significant strides in electrical engineering. GNNs can learn from various electrical and electronic systems, such as electronic circuits, wireless networks and power systems, and assist in solving optimization or inference tasks where traditional approaches may be slow or inaccurate. Robust learning algorithms and efficient computational hardware developed and tailored for GNNs have amplified their relevance to electrical engineering. We have entered an era in which the studies of GNNs and electrical engineering are intertwined, opening to opportunities and challenges to researchers in both fields. This Review explores applications of GNNs that might generate notable impacts on electrical engineering. We discuss how …"
21,"STAIR 2.0: A generic and automatic algorithm to fuse modis, landsat, and Sentinel-2 to generate 10 m, daily, and cloud-/gap-free surface reflectance product",25,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:roLk4NBRz8UC,"Remote sensing datasets with both high spatial and high temporal resolution are critical for monitoring and modeling the dynamics of land surfaces. However, no current satellite sensor could simultaneously achieve both high spatial resolution and high revisiting frequency. Therefore, the integration of different sources of satellite data to produce a fusion product has become a popular solution to address this challenge. Many methods have been proposed to generate synthetic images with rich spatial details and high temporal frequency by combining two types of satellite datasets—usually frequent coarse-resolution images (e.g., MODIS) and sparse fine-resolution images (e.g., Landsat). In this paper, we introduce STAIR 2.0, a new fusion method that extends the previous STAIR fusion framework, to fuse three types of satellite datasets, including MODIS, Landsat, and Sentinel-2. In STAIR 2.0, input images are first processed to impute missing-value pixels that are due to clouds or sensor mechanical issues using a gap-filling algorithm. The multiple refined time series are then integrated stepwisely, from coarse- to fine- and high-resolution, ultimately providing a synthetic daily, high-resolution surface reflectance observations. We applied STAIR 2.0 to generate a 10-m, daily, cloud-/gap-free time series that covers the 2017 growing season of Saunders County, Nebraska. Moreover, the framework is generic and can be extended to integrate more types of satellite data sources, further improving the quality of the fusion product."
22,Metabolic activity organizes olfactory representations,24,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:ULOm3_A8WrAC,"Hearing and vision sensory systems are tuned to the natural statistics of acoustic and electromagnetic energy on earth and are evolved to be sensitive in ethologically relevant ranges. But what are the natural statistics of odors, and how do olfactory systems exploit them? Dissecting an accurate machine learning model (Lee et al., 2022) for human odor perception, we find a computable representation for odor at the molecular level that can predict the odor-evoked receptor, neural, and behavioral responses of nearly all terrestrial organisms studied in olfactory neuroscience. Using this olfactory representation (principal odor map [POM]), we find that odorous compounds with similar POM representations are more likely to co-occur within a substance and be metabolically closely related; metabolic reaction sequences (Caspi et al., 2014) also follow smooth paths in POM despite large jumps in molecular structure. Just as the brain’s visual representations have evolved around the natural statistics of light and shapes, the natural statistics of metabolism appear to shape the brain’s representation of the olfactory world."
23,Next decade’s AI-based drug development features tight integration of data and computation,22,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:kNdYIx-mwKoC,"Traditional drug development heavily relies on humanderived rational and effort to detect the functional mechanisms of diseases, identify druggable targets, and design lead compounds to hit the targets. Despite our progress in understanding human diseases and the advances in biotechnology, the search for novel therapeutics remains a timeconsuming and costly process. With the recent tremendous success of artificial intelligence (AI) in various domains, AI-based drug development is poised to become a revolutionary force in the pharmaceutical sector and is expected to fundamentally change the traditional trial-and-error design process (Figure 1 (a)).Promising progress has been made in using AI for drug design. For instance, Insilico Medicine has applied deep learning techniques to discover potent inhibitors of discoidin domain receptor 1 (DDR1)[1]. UK’s Excientia has developed the world’s first AI-designed …"
24,Evolutionary context-integrated deep sequence modeling for protein engineering,22,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:9yKSN-GCB0IC,"Protein engineering seeks to design proteins with improved or novel functions. Compared to rational design and directed evolution approaches, machine learning-guided approaches traverse the fitness landscape more effectively and hold the promise for accelerating engineering and reducing the experimental cost and effort."
